gene_stable_id	gene_name.x	gene_name.y	phenotype_description.x	phenotype_description.y	refseq
ENSG00000006062	MAP3K14	MAP3K14	NIK deficiency	NIK deficiency	NM_003954.5
ENSG00000088970	PLK1S1	KIZ	Retinitis pigmentosa	Retinitis pigmentosa	NM_001163022.3
ENSG00000157152	SYN2	SYN2	""	Schizophrenia	NM_003178.5
ENSG00000175164	ABO	ABO	ABO GLYCOSYLTRANSFERASE	BLOOD GROUP ABO SYSTEM	NM_020469.3
ENSG00000188070	C11orf95	C11orf95	Ependymoma	Ependymoma	NM_001144936.2
ENSG00000204815	TTC25	TTC25	Primary ciliary dyskinesia	Primary Ciliary Dyskinesia with Left-Right Body Asymmetry Randomization	NM_001350319.2
ENSG00000230124	RP5-1180C10.2	ACBD6	""	Autosomal Recessive Mental Retardation	NM_032360.4
ENSG00000234616	JRK	JRK	Childhood absence epilepsy	Childhood absence epilepsy	NM_001077527.3
ENSG00000248144	ADH1C	ADH1C	""	Alcohol dependence	NM_000669.5
ENSG00000248746	ACTN3	ACTN3	""	Actn3 deficiency	NM_001104.4
